horse_id,horse_name,ancestor,occurrences,cross_pattern,paths,total_blood_share_pct,wright_F_contribution_pct,is_sire_dam_common
2012106426,タツゴウゲキ,Northern Dancer,2,4x5,SDSS|DSSSS,9.375,0.390625,True
2009106464,ナリタハリケーン,Northern Dancer,3,4x5x5,SSDSS|SDSSS|DDSS,12.5,0.78125,True
2012104723,サンマルティン,Northern Dancer,2,5x5,SSSSS|SDDSS,6.25,0.0,False
2011105914,サングラス,Hail to Reason,2,5x5,DSSSS|DDSSS,6.25,0.0,False
2011105914,サングラス,Northern Dancer,2,4x5,SSSS|DSDSS,9.375,0.390625,True
2012104663,ロッカフラベイビー,Northern Dancer,4,5x5x5x5,SSDSS|SDSSS|DSDSS|DDDSS,12.5,0.78125,True
2012104663,ロッカフラベイビー,Nureyev,2,4x4,SSDS|DSDS,12.5,0.78125,True
2012104663,ロッカフラベイビー,Special,2,5x5,SSDSD|DSDSD,6.25,0.1953125,True
2013106055,アストラエンブレム,Mr. Prospector,2,4x5,DSSS|DDSSS,9.375,0.0,False
2014101903,ライジングリーズン,Hail to Reason,2,4x5,SSSS|DDSSS,9.375,0.390625,True
2014104138,ガジュマル,Hail to Reason,2,5x5,SSSSS|DSSSS,6.25,0.1953125,True
2014104138,ガジュマル,Halo,3,4x5x5,SSSS|SDSDS|DDSSS,12.5,0.5859375,True
2014102928,ワラッチャウヨネ,Hail to Reason,2,4x4,SSSS|DSSS,12.5,0.78125,True
2014102928,ワラッチャウヨネ,Northern Dancer,2,4x5,SDSSS|DDSS,9.375,0.390625,True
2014102928,ワラッチャウヨネ,Nothirdchance,2,5x5,SSSSD|DSSSD,6.25,0.1953125,True
2014102928,ワラッチャウヨネ,Turn-to,2,5x5,SSSSS|DSSSS,6.25,0.1953125,True
2014105456,ジッパーレーン,Hail to Reason,2,4x5,SSSS|DDSSS,9.375,0.390625,True
2014105456,ジッパーレーン,Pocahontas,2,5x5,SDSDD|DDDSD,6.25,0.1953125,True
2014106243,ポールヴァンドル,Natalma,2,5x5,SDSSD|DSSSD,6.25,0.1953125,True
2014106243,ポールヴァンドル,Nearctic,2,5x5,SDSSS|DSSSS,6.25,0.1953125,True
2014106243,ポールヴァンドル,Northern Dancer,2,4x4,SDSS|DSSS,12.5,0.78125,True
2014103864,プリンセスルーラー,Gold Digger,2,5x5,SSSSD|DSSSD,6.25,0.1953125,True
2014103864,プリンセスルーラー,Mr. Prospector,3,4x4x5,SSSS|DSSS|DDSSS,15.625,1.171875,True
2014103864,プリンセスルーラー,Northern Dancer,2,5x5,SDDSS|DSDSS,6.25,0.1953125,True
2014103864,プリンセスルーラー,Nureyev,2,4x5,SSSDS|DSDS,9.375,0.390625,True
2014103864,プリンセスルーラー,Raise a Native,2,5x5,SSSSS|DSSSS,6.25,0.1953125,True
2014101627,ミッシングリンク,Cosmah,2,5x5,SSSSD|DSSSD,6.25,0.1953125,True
2014101627,ミッシングリンク,Hail to Reason,2,5x5,SSSSS|DSSSS,6.25,0.1953125,True
2014101627,ミッシングリンク,Halo,4,3x4x4x5,SSSS|SDSDS|DSS|DSSS,28.125,3.515625,True
2014101627,ミッシングリンク,Mr. Prospector,2,4x5,SDSS|DSDSS,9.375,0.390625,True
2014101627,ミッシングリンク,Northern Dancer,2,5x5,DSSDS|DDSSS,6.25,0.0,False
2014101663,ナムラムラサキ,Gold Digger,2,5x5,DSDDD|DDDSD,6.25,0.0,False
2014101663,ナムラムラサキ,Mr. Prospector,2,4x5,SDDSS|DDDS,9.375,0.390625,True
2014101663,ナムラムラサキ,Northern Dancer,3,4x5x5,SDSS|DSSSS|DDSSS,12.5,0.78125,True
2014101663,ナムラムラサキ,Secretariat,2,5x5,SDDDS|DSSDS,6.25,0.1953125,True
2014106218,ルヴォワール,Northern Dancer,2,5x5,SDDSS|DSSSS,6.25,0.1953125,True
2014105526,シーズララバイ,Hail to Reason,2,5x5,SSDSS|DSSSS,6.25,0.1953125,True
2014105526,シーズララバイ,Lyphard,2,5x5,DSDDS|DDSDS,6.25,0.0,False
2014105928,サロニカ,Northern Dancer,2,5x5,SDSSS|DSSSS,6.25,0.1953125,True
2014103367,サンシロウ,Northern Dancer,2,4x5,DSSS|DDDSS,9.375,0.0,False
2014101674,ブラックロード,Bramalea,2,4x4,SSSD|DSSD,12.5,0.78125,True
2014101674,ブラックロード,Hail to Reason,3,4x4x5,SSSS|DSSS|DDSSS,15.625,1.171875,True
2014101674,ブラックロード,Nashua,2,5x5,SSSDS|DSSDS,6.25,0.1953125,True
2014101674,ブラックロード,Nothirdchance,2,5x5,SSSSD|DSSSD,6.25,0.1953125,True
2014101674,ブラックロード,Rarelea,2,5x5,SSSDD|DSSDD,6.25,0.1953125,True
2014101674,ブラックロード,Roberto,2,3x3,SSS|DSS,25.0,3.125,True
2014101674,ブラックロード,Turn-to,2,5x5,SSSSS|DSSSS,6.25,0.1953125,True
2014104267,ブラックギムレット,Graustark,2,4x5,SSDS|SDDDS,9.375,0.0,False
2014104267,ブラックギムレット,Hail to Reason,2,4x5,SSSS|DSSSS,9.375,0.390625,True
2014104267,ブラックギムレット,Northern Dancer,2,5x5,DSDSS|DDSSS,6.25,0.0,False
2014105102,サンデームーティエ,Graustark,2,4x5,SSDS|SDDDS,9.375,0.0,False
2014105102,サンデームーティエ,Hail to Reason,2,4x4,SSSS|DDSS,12.5,0.78125,True
2014105102,サンデームーティエ,Nothirdchance,2,5x5,SSSSD|DDSSD,6.25,0.1953125,True
2014105102,サンデームーティエ,Turn-to,2,5x5,SSSSS|DDSSS,6.25,0.1953125,True
2014103335,ローリングタワー,Northern Dancer,3,5x5x5,SSSSS|SDDSS|DSDSS,9.375,0.390625,True
2014105247,ストロングレヴィル,Northern Dancer,2,5x5,SDDSS|DSDSS,6.25,0.1953125,True
2014104386,クレッシェンドラヴ,Almahmoud,2,5x5,SSSDD|DSSDD,6.25,0.1953125,True
2014104386,クレッシェンドラヴ,Hail to Reason,2,4x5,SSSS|DSDSS,9.375,0.390625,True
2014104386,クレッシェンドラヴ,Northern Dancer,2,3x5,SDDSS|DSS,15.625,0.78125,True
2012104926,グランアルマダ,Northern Dancer,2,4x5,SDSS|DDSSS,9.375,0.390625,True
2014103577,メイショウテンシャ,Northern Dancer,3,4x5x5,SDSSS|DSSSS|DDSS,12.5,0.5859375,True
2014101976,キセキ,Northern Dancer,2,5x5,SDDSS|DDDSS,6.25,0.1953125,True
2014102159,タガノシャルドネ,Cosmah,2,5x5,SDSSD|DSDSD,6.25,0.1953125,True
2014102159,タガノシャルドネ,Gold Digger,2,4x5,SSSSD|DSSD,9.375,0.390625,True
2014102159,タガノシャルドネ,Hail to Reason,2,5x5,SDSSS|DSDSS,6.25,0.1953125,True
2014102159,タガノシャルドネ,Halo,2,4x4,SDSS|DSDS,12.5,0.78125,True
2014102159,タガノシャルドネ,Mr. Prospector,2,3x4,SSSS|DSS,18.75,1.5625,True
2014102159,タガノシャルドネ,Raise a Native,2,4x5,SSSSS|DSSS,9.375,0.390625,True
2014102898,ホウオウドリーム,Lady Victoria,2,5x5,SDDSD|DSSSD,6.25,0.1953125,True
2014102898,ホウオウドリーム,Northern Dancer,2,5x5,SDDSS|DSSSS,6.25,0.1953125,True
2014102898,ホウオウドリーム,Northern Taste,2,4x4,SDDS|DSSS,12.5,0.78125,True
2014103163,エテレインミノル,Hail to Reason,2,5x5,SSSSS|DSSSS,6.25,0.1953125,True
2014100523,タガノヤグラ,Northern Dancer,3,4x5x5,SSDSS|SDSS|DSDSS,12.5,0.5859375,True
2014105785,アエロリット,Nearctic,2,5x5,SDDSS|DDSSS,6.25,0.1953125,True
2014105785,アエロリット,Northern Dancer,2,4x5,SSSSS|DDSS,9.375,0.390625,True
2014110010,ラビットラン,Mr. Prospector,2,4x5,SSDS|SDSSS,9.375,0.0,False
2014110010,ラビットラン,Native Dancer,2,5x5,DSSDS|DDSSS,6.25,0.0,False
2014110010,ラビットラン,Northern Dancer,2,3x5,SDDSS|DSS,15.625,0.78125,True
2014110010,ラビットラン,Raise a Native,2,4x5,SSDSS|DDSS,9.375,0.390625,True
2014103580,メイショウオワラ,Cosmah,2,5x5,SSSSD|DSSSD,6.25,0.1953125,True
2014103580,メイショウオワラ,Hail to Reason,2,5x5,SSSSS|DSSSS,6.25,0.1953125,True
2014103580,メイショウオワラ,Halo,2,4x4,SSSS|DSSS,12.5,0.78125,True
2014100511,タガノヴェローナ,Northern Dancer,2,5x5,SSSSS|DDDSS,6.25,0.1953125,True
2014100511,タガノヴェローナ,Nureyev,2,4x5,DSSDS|DDDS,9.375,0.0,False
2014105951,ミリッサ,Cosmah,2,4x5,SSSD|DSDSD,9.375,0.390625,True
2014105951,ミリッサ,Hail to Reason,2,4x5,SSSS|DSDSS,9.375,0.390625,True
2014105951,ミリッサ,Halo,2,3x4,SSS|DSDS,18.75,1.5625,True
2014105951,ミリッサ,Northern Dancer,2,4x5,SDSS|DSSSS,9.375,0.390625,True
2014105854,リカビトス,Raise a Native,2,5x5,DSSSS|DDDDS,6.25,0.0,False
2014105655,ヴゼットジョリー,Cosmah,2,4x5,SSDSD|DSSD,9.375,0.390625,True
2014105655,ヴゼットジョリー,Hail to Reason,2,4x5,SSDSS|DSSS,9.375,0.390625,True
2014105655,ヴゼットジョリー,Halo,2,3x4,SSDS|DSS,18.75,1.5625,True
2014105655,ヴゼットジョリー,Northern Dancer,2,5x5,SSSSS|DDDSS,6.25,0.1953125,True
2014106404,ブレスジャーニー,Hail to Reason,2,5x5,DSSSS|DDSSS,6.25,0.0,False
2014106404,ブレスジャーニー,Mr. Prospector,2,4x5,SSSSS|SDSS,9.375,0.0,False
2014106404,ブレスジャーニー,Northern Dancer,3,5x5x5,SSDSS|SDDSS|DDDSS,9.375,0.390625,True
2014100731,マイネルヴンシュ,Hail to Reason,2,4x5,SSSS|DSDSS,9.375,0.390625,True
2014100731,マイネルヴンシュ,Halo,2,3x5,SSS|DDSDS,15.625,0.78125,True
2014100731,マイネルヴンシュ,Northern Dancer,3,5x5x5,SDDSS|DSSSS|DDDSS,9.375,0.390625,True
2014100731,マイネルヴンシュ,Raise a Native,2,5x5,DSDDS|DDSSS,6.25,0.0,False
2014104922,クリノヤマトノオー,Natalma,2,5x5,SDSSD|DDSSD,6.25,0.1953125,True
2014104922,クリノヤマトノオー,Nearctic,2,5x5,SDSSS|DDSSS,6.25,0.1953125,True
2014104922,クリノヤマトノオー,Northern Dancer,2,4x4,SDSS|DDSS,12.5,0.78125,True
2012101402,グレーターロンドン,Northern Dancer,3,4x5x5,SDSSS|DSDDS|DDSS,12.5,0.5859375,True
2011104063,サトノアラジン,Northern Dancer,3,4x5x5,SDSSS|DSSS|DDDSS,12.5,0.5859375,True
2014105949,セダブリランテス,Hail to Reason,2,4x5,SSSSS|DSSS,9.375,0.390625,True
2011104676,シホウ,Mill Reef,2,5x5,SDSDS|DDDDS,6.25,0.1953125,True
2011104676,シホウ,Natalma,2,5x5,DSSSD|DSDDD,6.25,0.0,False
2011104676,シホウ,Northern Dancer,4,4x5x5x5,SSDSS|SDSSS|DSSS|DDSSS,15.625,1.171875,True
2012104512,ハッピーユニバンス,Northern Dancer,2,4x5,SDSS|DDDSS,9.375,0.390625,True
2013105318,ジュールポレール,Northern Dancer,2,4x5,SDSSS|DSSS,9.375,0.390625,True
2010100975,ウキヨノカゼ,Northern Dancer,3,5x5x5,SDSSS|DSSSS|DSDSS,9.375,0.390625,True
2013104783,エテルナミノル,Anguar,2,5x5,SSDSD|DSDSD,6.25,0.1953125,True
2013104783,エテルナミノル,Hail to Reason,2,5x5,DSSSS|DDSSS,6.25,0.0,False
2013104783,エテルナミノル,In Reality,4,4x5x5x5,SSDDS|SDDS|DSDDS|DDSDS,15.625,1.171875,True
2013104783,エテルナミノル,Le Fabuleux,2,4x4,SSDS|DSDS,12.5,0.78125,True
2013104783,エテルナミノル,Northern Dancer,2,4x5,SDSS|DDDSS,9.375,0.390625,True
2013104783,エテルナミノル,Wild Risk,2,5x5,SSDSS|DSDSS,6.25,0.1953125,True
2015104582,ケイティクレバー,Lyphard,2,5x5,SDSDS|DSDSS,6.25,0.1953125,True
2015104582,ケイティクレバー,Northern Dancer,2,5x5,SSSSS|SDDSS,6.25,0.0,False
2015104107,タイムフライヤー,Goofed,2,5x5,SDDSD|DDSSD,6.25,0.1953125,True
2015104107,タイムフライヤー,Hail to Reason,2,4x4,SSSS|DSSS,12.5,0.78125,True
2015104107,タイムフライヤー,Lyphard,2,4x4,SDDS|DDSS,12.5,0.78125,True
2015104107,タイムフライヤー,Northern Dancer,2,5x5,SDDSS|DDSSS,6.25,0.1953125,True
2015104107,タイムフライヤー,Nothirdchance,2,5x5,SSSSD|DSSSD,6.25,0.1953125,True
2015104107,タイムフライヤー,Turn-to,2,5x5,SSSSS|DSSSS,6.25,0.1953125,True
2015104899,マイハートビート,Hail to Reason,2,4x5,SSSS|DSSSS,9.375,0.390625,True
2015104899,マイハートビート,Mr. Prospector,2,4x5,SDSS|DSDSS,9.375,0.390625,True
2015100513,アイトーン,Gold Digger,2,4x5,SSSD|DDSSD,9.375,0.390625,True
2015100513,アイトーン,Mr. Prospector,2,3x4,SSS|DDSS,18.75,1.5625,True
2015100513,アイトーン,Northern Dancer,2,4x5,SSDSS|DDDS,9.375,0.390625,True
2015100513,アイトーン,Raise a Native,2,4x5,SSSS|DDSSS,9.375,0.390625,True
2015104976,グレイル,Northern Dancer,3,5x5x5,SDDSS|DSSSS|DSDSS,9.375,0.390625,True
2015101701,シスターフラッグ,Mr. Prospector,2,4x5,SSSS|DSDSS,9.375,0.390625,True
2015104860,スラッシュメタル,Mr. Prospector,3,4x5x5,SSSS|DSDSS|DDDSS,12.5,0.78125,True
2015104860,スラッシュメタル,Nureyev,2,5x5,SSSDS|DDDDS,6.25,0.1953125,True
2015101075,ナムラアッパレ,Northern Dancer,2,5x5,DSDSS|DDSSS,6.25,0.0,False
2012190003,イキートス,Mill Reef,2,5x5,SSDSS|SDSDS,6.25,0.0,False
2012190003,イキートス,Northern Dancer,2,4x5,SSSS|SDSSS,9.375,0.0,False
2011100822,デルマサリーチャン,Northern Dancer,2,4x5,SSSS|DSDSS,9.375,0.390625,True
2013103806,ニシノジャーニー,Northern Dancer,2,5x5,SDDSS|DSSSS,6.25,0.1953125,True
2013103806,ニシノジャーニー,Northern Taste,2,4x5,SSDDS|SDDS,9.375,0.0,False
2014104202,スーパーマックス,Bold Reasoning,2,4x5,SDSS|DSSSS,9.375,0.390625,True
2014104202,スーパーマックス,Gold Digger,2,5x5,SDDSD|DSDSD,6.25,0.1953125,True
2014104202,スーパーマックス,Mr. Prospector,2,4x4,SDDS|DSDS,12.5,0.78125,True
2014104202,スーパーマックス,My Charmer,2,4x5,SDSD|DSSSD,9.375,0.390625,True
2014104202,スーパーマックス,Raise a Native,2,5x5,SDDSS|DSDSS,6.25,0.1953125,True
2014104202,スーパーマックス,Seattle Slew,2,3x4,SDS|DSSS,18.75,1.5625,True
2014104202,スーパーマックス,Secretariat,2,5x5,SDDDS|DSSDS,6.25,0.1953125,True
2012110001,ストーンウェア,Mr. Prospector,2,3x5,SSSSS|DSS,15.625,0.78125,True
2012110001,ストーンウェア,Nashua,2,5x5,SDDDS|DSSDS,6.25,0.1953125,True
2012110001,ストーンウェア,Natalma,2,5x5,SDSSD|DDDSD,6.25,0.1953125,True
2012110001,ストーンウェア,Nearctic,2,5x5,SDSSS|DDDSS,6.25,0.1953125,True
2012110001,ストーンウェア,Northern Dancer,2,4x4,SDSS|DDDS,12.5,0.78125,True
2012100636,ケントオー,Nasrullah,2,5x5,DDSSS|DDDSS,6.25,0.0,False
2012100636,ケントオー,Northern Dancer,2,4x5,SDSS|DSDSS,9.375,0.390625,True
2012103980,クィーンチャーム,Northern Dancer,3,4x5x5,SSDSS|SDSSS|DDSS,12.5,0.78125,True
2012103980,クィーンチャーム,Nureyev,2,3x4,SSDS|DDS,18.75,1.5625,True
2012103980,クィーンチャーム,Special,2,4x5,SSDSD|DDSD,9.375,0.390625,True
2015101110,トーセンクリーガー,Northern Dancer,3,5x5x5,SSDSS|SDSSS|DSSSS,9.375,0.390625,True
2015103079,ウォーターパルフェ,Lady Victoria,2,4x5,SDDSD|DDSD,9.375,0.390625,True
2015103079,ウォーターパルフェ,Northern Dancer,2,4x5,SDDSS|DDSS,9.375,0.390625,True
2015103079,ウォーターパルフェ,Northern Taste,2,3x4,SDDS|DDS,18.75,1.5625,True
2015101174,ロードアクシス,Gold Digger,2,4x5,SSSD|DDSSD,9.375,0.390625,True
2015101174,ロードアクシス,Mr. Prospector,2,3x4,SSS|DDSS,18.75,1.5625,True
2015101174,ロードアクシス,Raise a Native,2,4x5,SSSS|DDSSS,9.375,0.390625,True
2015105784,トライン,Northern Dancer,3,5x5x5,SDSSS|DSDSS|DDSSS,9.375,0.390625,True
2015102692,シャルルマーニュ,Halo,2,4x5,SSSS|SDSDS,9.375,0.0,False
2015100258,サンリヴァル,Northern Dancer,2,5x5,SDDSS|DDDSS,6.25,0.1953125,True
2015101707,ルーカス,Hail to Reason,2,5x5,SSSSS|SDSSS,6.25,0.0,False
2015101707,ルーカス,Northern Dancer,4,4x5x5x5,SSDSS|SDDSS|DSSS|DDSSS,15.625,1.171875,True
2015105070,フラットレー,Northern Dancer,2,4x5,SDDSS|DDSS,9.375,0.390625,True
2015104692,ジュンヴァルロ,His Majesty,2,5x5,DSSDS|DDDSS,6.25,0.0,False
2015104692,ジュンヴァルロ,Northern Dancer,3,4x5x5,SSSS|DSSSS|DSDSS,12.5,0.78125,True
2015104287,ステイフーリッシュ,Hail to Reason,2,4x5,SSSS|DDSSS,9.375,0.390625,True
2015105608,ワークアンドラブ,Mr. Prospector,2,5x5,SDDDS|DDDSS,6.25,0.1953125,True
2015110013,ジャンダルム,Hail to Reason,2,4x5,SDSSS|DSSS,9.375,0.390625,True
2015110013,ジャンダルム,Natalma,2,5x5,SSSSD|DDSSD,6.25,0.1953125,True
2015110013,ジャンダルム,Nearctic,3,5x5x5,SSSSS|DDSSS|DDDSS,9.375,0.390625,True
2015110013,ジャンダルム,Northern Dancer,2,4x4,SSSS|DDSS,12.5,0.78125,True
2015106174,シャフトオブライト,Cosmah,2,5x5,SSSSD|DSSSD,6.25,0.1953125,True
2015106174,シャフトオブライト,Hail to Reason,2,5x5,SSSSS|DSSSS,6.25,0.1953125,True
2015106174,シャフトオブライト,Halo,2,4x4,SSSS|DSSS,12.5,0.78125,True
2015106174,シャフトオブライト,Nijinsky,3,4x5x5,SSDSD|DSDSS|DDSS,12.5,0.5859375,True
2015106174,シャフトオブライト,Northern Dancer,2,5x5,SDSSS|DDSSS,6.25,0.1953125,True
2015109078,ナスノシンフォニー,Fappiano,2,4x5,DSSS|DDDDS,9.375,0.0,False
2015109078,ナスノシンフォニー,Halo,2,3x5,SSS|DDSDS,15.625,0.78125,True
2015109078,ナスノシンフォニー,Northern Dancer,2,5x5,SDDSS|DDSSS,6.25,0.1953125,True
2012104737,レアリスタ,Nothirdchance,2,5x5,SSSSD|DSDDD,6.25,0.1953125,True
2011104083,トーセンマタコイヤ,Northern Dancer,2,5x5,SDSSS|DSSSS,6.25,0.1953125,True
2011103696,ショウナンマルシェ,Hail to Reason,3,4x5x5,SSSS|DSSSS|DDDSS,12.5,0.78125,True
2014101086,メイズオブオナー,Northern Dancer,4,5x5x5x5,SDDSS|DSSSS|DSDDS|DDDSS,12.5,0.5859375,True
2013103582,レイホーロマンス,Northern Dancer,3,5x5x5,SSSSS|SDDSS|DDDSS,9.375,0.390625,True
2013106398,コパノマリーン,Cosmah,2,5x5,SSSSD|DSDSD,6.25,0.1953125,True
2013106398,コパノマリーン,Hail to Reason,2,5x5,SSSSS|DSDSS,6.25,0.1953125,True
2013106398,コパノマリーン,Halo,3,4x4x5,SSSS|SDSDS|DSDS,15.625,1.171875,True
2013106398,コパノマリーン,Northern Dancer,2,5x5,DSSSS|DDDDS,6.25,0.0,False
2013105322,ワンブレスアウェイ,Northern Dancer,2,4x5,SDDSS|DSSS,9.375,0.390625,True
2015103201,イェッツト,Mr. Prospector,2,4x5,SDDSS|DSSS,9.375,0.390625,True
2015103201,イェッツト,Northern Dancer,2,4x5,SSDSS|SDSS,9.375,0.0,False
2015103201,イェッツト,Nureyev,2,5x5,DSSDS|DDDDS,6.25,0.0,False
2015104553,ヤマノグラップル,Natalma,2,5x5,SDSSD|DDSSD,6.25,0.1953125,True
2015104553,ヤマノグラップル,Nearctic,2,5x5,SDSSS|DDSSS,6.25,0.1953125,True
2015104553,ヤマノグラップル,Northern Dancer,2,4x4,SDSS|DDSS,12.5,0.78125,True
2015100548,ロジティナ,Cosmah,2,5x5,SSSSD|DDSSD,6.25,0.1953125,True
2015100548,ロジティナ,Hail to Reason,3,5x5x5,SSSSS|DSSSS|DDSSS,9.375,0.390625,True
2015100548,ロジティナ,Halo,2,4x4,SSSS|DDSS,12.5,0.78125,True
2015100548,ロジティナ,Mountain Flower,2,5x5,SSSDD|DDSDD,6.25,0.1953125,True
2015100548,ロジティナ,Nureyev,2,4x5,SDDDS|DDDS,9.375,0.390625,True
2015100548,ロジティナ,Sunday Silence,2,3x3,SSS|DDS,25.0,3.125,True
2015100548,ロジティナ,Understanding,2,5x5,SSSDS|DDSDS,6.25,0.1953125,True
2015100548,ロジティナ,Wishing Well,2,4x4,SSSD|DDSD,12.5,0.78125,True
2015105021,コズミックフォース,Mr. Prospector,2,3x5,SSS|DDSSS,15.625,0.78125,True
2015105021,コズミックフォース,Northern Dancer,2,5x5,SSDSS|SDSSS,6.25,0.0,False
2015100887,ダブルシャープ,Nijinsky,2,4x5,DSDSD|DDSS,9.375,0.0,False
2015100887,ダブルシャープ,Northern Dancer,2,5x5,SSSSS|DDSSS,6.25,0.1953125,True
2015105035,サクステッド,Natalma,2,5x5,SSSSD|DDSSD,6.25,0.1953125,True
